time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-06-02T12:44:04.906Z,41.0214,78.3727,42.78,4.4,mb,,61,0.662,0.72,us,us6000egxu,2021-08-07T22:07:13.040Z,"148 km W of Aykol, China",earthquake,4.6,8.1,0.12,20,reviewed,us,us
2021-06-02T12:18:16.304Z,60.5722,-137.1692,2.73,2.6,ml,,100,0.304,0.54,us,us6000egxp,2021-08-07T22:07:13.040Z,"27 km SE of Haines Junction, Canada",earthquake,3.6,8.2,0.055,44,reviewed,us,us
2021-06-02T11:37:10.969Z,10.9026,-12.5923,10,4.2,mb,,179,5.192,0.47,us,us7000earn,2021-09-11T05:41:08.706Z,"27 km SW of Pita, Guinea",earthquake,11.7,1.9,0.214,6,reviewed,us,us
2021-06-02T11:04:31.436Z,31.72523423,-104.5693334,6.054443359000001,3,ml,19,85,0.0544027458,0.3,tx,tx2021ksoj,2021-08-07T22:07:12.040Z,"53 km SSW of Whites City, New Mexico",earthquake,2.335743814,0.9207824578,0.2,10,reviewed,tx,tx
2021-06-02T10:36:00.717Z,48.8716,155.2455,46.16,4.3,mb,,135,4.68,0.73,us,us6000egx8,2021-08-07T22:07:12.040Z,"210 km SSW of Severo-Kuril’sk, Russia",earthquake,7.4,7.1,0.094,32,reviewed,us,us
2021-06-02T10:28:48.810Z,13.7972,-92.73,10,4,mb,,229,2.535,0.81,us,us7000earg,2021-08-07T22:07:12.040Z,"97 km SW of Ocós, Guatemala",earthquake,7.3,2,0.183,10,reviewed,us,us
2021-06-02T09:40:28.423Z,36.9211,68.0422,10,4.4,mb,,83,2.51,0.81,us,us6000egwy,2021-08-07T22:07:11.040Z,"38 km SSW of Shahritus, Tajikistan",earthquake,6.5,1.6,0.104,27,reviewed,us,us
2021-06-02T09:38:15.393Z,51.1574,156.8287,94.69,4.2,mb,,163,2.18,0.34,us,us6000egwz,2021-08-07T22:07:11.040Z,"44 km SSE of Ozernovskiy, Russia",earthquake,11.1,9.5,0.086,39,reviewed,us,us
2021-06-02T09:31:38.634Z,36.8618,68.2466,10,4.4,mb,,81,1.883,0.37,us,us6000egwt,2021-08-07T22:07:11.040Z,"45 km SSE of Shahritus, Tajikistan",earthquake,7.1,1.9,0.127,18,reviewed,us,us
2021-06-02T09:14:57.640Z,36.1168,141.7464,35,4.4,mb,,99,2.887,0.56,us,us6000egwr,2021-08-07T22:07:11.040Z,"92 km ENE of Hasaki, Japan",earthquake,7.8,2,0.12,22,reviewed,us,us
2021-06-02T09:05:35.572Z,24.8674,122.5768,10,4.2,mb,,106,0.561,0.51,us,us7000eare,2021-08-07T22:07:10.040Z,"61 km NW of Yonakuni, Japan",earthquake,4.3,1.9,0.176,9,reviewed,us,us
2021-06-02T08:38:58.876Z,-7.4354,130.3251,35.29,4.5,mb,,96,1.107,0.93,us,us7000earh,2021-08-07T22:07:10.040Z,"Pulau Pulau Tanimbar, Indonesia",earthquake,7.4,9.4,0.27,5,reviewed,us,us
2021-06-02T07:15:19.636Z,53.688,-163.061,22.26,3.3,ml,,204,1.665,0.61,us,us6000egw3,2021-08-07T22:07:10.040Z,"131 km S of False Pass, Alaska",earthquake,6.4,16.2,0.085,18,reviewed,us,us
2021-06-02T06:14:29.536Z,37.5745,36.1435,10,4.2,mb,,58,0.939,0.92,us,us6000egvy,2021-08-07T22:07:10.040Z,"18 km W of And?r?n, Turkey",earthquake,4.6,1.9,0.159,11,reviewed,us,us
2021-06-02T05:52:50.254Z,12.5196,144.3908,30.31,4.5,mb,,160,1.16,0.47,us,us7000earb,2021-08-07T22:07:10.040Z,"87 km SSW of Merizo Village, Guam",earthquake,7.1,6.8,0.14,15,reviewed,us,us
2021-06-02T05:50:02.343Z,57.9966,-155.9665,3.1,3.1,ml,,,,0.48,ak,ak021714hzka,2021-08-07T22:07:09.040Z,"86 km ESE of Egegik, Alaska",earthquake,,0.2,,,automatic,ak,ak
2021-06-02T05:12:01.424Z,51.9016,171.4782,17.83,4.1,mb,,262,1.81,0.69,us,us7000eara,2021-08-07T22:07:09.040Z,"156 km SW of Attu Station, Alaska",earthquake,14.6,7.9,0.086,37,reviewed,us,us
2021-06-02T04:58:41.561Z,44.2944,-114.8108,10,2.6,ml,,70,0.785,0.58,us,us6000egvm,2021-08-07T22:07:09.040Z,"13 km NE of Stanley, Idaho",earthquake,2.1,2,0.05,52,reviewed,us,us
2021-06-02T04:57:22.189Z,-20.7698,-178.5056,572.49,4.3,mb,,123,4.429,0.75,us,us7000ear9,2021-08-07T22:07:08.040Z,"Fiji region",earthquake,14.4,7.4,0.104,26,reviewed,us,us
2021-06-02T04:39:00.836Z,-21.2474,-68.7685,110.82,4.3,mb,,46,0.701,0.78,us,us6000egvd,2021-08-07T22:07:08.040Z,"134 km N of Calama, Chile",earthquake,6.5,7.4,0.16,13,reviewed,us,us
2021-06-02T04:35:50.380Z,17.9703,-67.005,11,3.34,md,22,202,0.1106,0.11,pr,pr2021153002,2021-08-07T22:07:08.040Z,"4 km E of La Parguera, Puerto Rico",earthquake,0.48,0.38,0.18,7,reviewed,pr,pr
2021-06-02T04:26:53.600Z,18.8678333333333,-155.235833333333,9.89,2.51,md,39,258,,0.11,hv,hv72500552,2021-08-07T22:07:08.040Z,"42 km ESE of Naalehu, Hawaii",earthquake,0.54,0.3,0.170928912693986,14,reviewed,hv,hv
2021-06-02T04:21:02.150Z,44.6813333,-110.006,14.97,2.67,ml,16,109,0.07836,0.11,uu,uu60438332,2021-08-07T22:07:07.040Z,"36 km S of Silver Gate, Montana",earthquake,0.44,0.57,0.257,4,reviewed,uu,uu
2021-06-02T03:36:19.136Z,30.8714,142.2203,10,4.5,mb,,101,3.051,0.49,us,us7000ear8,2021-08-07T22:07:07.040Z,"Izu Islands, Japan region",earthquake,9.9,1.9,0.145,14,reviewed,us,us
2021-06-02T02:55:47.468Z,-21.7381,-68.6721,139.42,4,mb,,55,1.027,0.6,us,us6000egup,2021-08-07T22:07:06.040Z,"83 km NNE of Calama, Chile",earthquake,6.4,8.6,0.183,8,reviewed,us,us
2021-06-02T02:01:48.542Z,-22.6606,171.3309,10,4.1,mb,,211,3.588,0.44,us,us7000ear6,2021-08-07T22:07:06.040Z,"southeast of the Loyalty Islands",earthquake,9.2,2,0.303,4,reviewed,us,us
2021-06-02T01:49:44.464Z,-43.6078,172.5892,25.33,3.4,ml,,110,0.108,0.77,us,us6000eguf,2021-08-07T22:07:06.040Z,"6 km ESE of Prebbleton, New Zealand",earthquake,3,9.7,0.094,15,reviewed,us,us
2021-06-02T01:43:15.830Z,19.1853333333333,-155.464833333333,38.19,2.74,ml,57,103,,0.12,hv,hv72500382,2021-08-07T22:07:06.040Z,"2 km SE of P?hala, Hawaii",earthquake,0.44,0.55,0.223035592131651,34,reviewed,hv,hv
2021-06-02T01:33:13.134Z,74.4703,115.1417,10,4.2,mb,,80,4.915,0.55,us,us7000ear5,2021-08-07T22:07:05.040Z,"281 km N of Saskylakh, Russia",earthquake,8.4,1.9,0.176,9,reviewed,us,us
2021-06-02T01:23:22.654Z,24.8697,122.4403,10,4.3,mb,,103,0.656,0.4,us,us6000egu0,2021-08-07T22:07:05.040Z,"65 km ESE of Jiufen, Taiwan",earthquake,4.6,1.4,0.308,3,reviewed,us,us
2021-06-02T01:21:02.894Z,27.5017,142.6868,18.24,4.5,mb,,128,0.602,0.53,us,us6000egu2,2021-08-07T22:07:05.040Z,"Bonin Islands, Japan region",earthquake,5.9,3,0.104,27,reviewed,us,us
2021-06-02T01:19:07.519Z,-22.8452,172.1232,10,4.6,mb,,115,4.323,1.2,us,us6000egty,2021-08-07T22:07:05.040Z,"southeast of the Loyalty Islands",earthquake,7.7,1.9,0.114,23,reviewed,us,us
2021-06-02T00:49:47.547Z,24.7552,122.5801,10,4.2,mb,,102,0.486,0.88,us,us7000ear4,2021-08-07T22:07:05.040Z,"53 km NW of Yonakuni, Japan",earthquake,3.2,1.9,0.187,8,reviewed,us,us
2021-06-02T00:33:48.910Z,18.6838,-67.4923,10,3.24,md,14,203,0.2996,0.47,pr,pr2021153000,2021-06-02T00:55:09.797Z,"45 km NW of Aguadilla, Puerto Rico",earthquake,1.49,1.12,0.1,13,reviewed,pr,pr
2021-06-01T23:54:23.004Z,44.3508,-115.144,10,2.7,ml,,62,0.948,1.31,us,us6000egtd,2021-08-07T22:07:04.040Z,"22 km NW of Stanley, Idaho",earthquake,1.6,2,0.046,63,reviewed,us,us
2021-06-01T23:33:36.229Z,-4.9272,152.9568,10,4.5,mb,,116,1.076,0.66,us,us7000e9q5,2021-08-07T22:07:04.040Z,"New Britain region, Papua New Guinea",earthquake,7.3,1.9,0.121,20,reviewed,us,us
2021-06-01T23:14:01.653Z,-11.9204,166.7426,158.51,4.3,mb,,148,3.534,0.68,us,us7000e9q4,2021-08-07T22:07:03.040Z,"167 km SE of Lata, Solomon Islands",earthquake,10.7,6.6,0.105,26,reviewed,us,us
2021-06-01T23:05:22.786Z,38.9493,142.1729,63.26,4.3,mb,,217,2.026,0.27,us,us6000egt4,2021-08-07T22:07:03.040Z,"41 km ESE of ?funato, Japan",earthquake,11.8,7.2,0.201,7,reviewed,us,us
2021-06-01T22:26:26.450Z,17.9598,-67.001,7,3,md,12,218,0.1182,0.2,pr,pr2021152003,2021-06-01T23:24:00.338Z,"5 km ESE of La Parguera, Puerto Rico",earthquake,0.67,0.39,0.11,6,reviewed,pr,pr
2021-06-01T21:59:31.582Z,8.7667,126.4033,64.76,4.4,mb,,120,1.873,1.2,us,us7000e9q1,2021-08-07T22:07:03.040Z,"12 km ESE of Marihatag, Philippines",earthquake,11.8,8.1,0.105,26,reviewed,us,us
2021-06-01T21:54:53.573Z,42.001,144.2792,25.05,4.6,mb,,124,0.836,0.89,us,us6000egsm,2021-08-07T22:07:02.040Z,"108 km S of Kushiro, Japan",earthquake,4.9,4.2,0.073,57,reviewed,us,us
2021-06-01T21:40:45.772Z,-3.2565,146.4815,14.17,4.9,mb,,63,1.494,0.7,us,us6000egsq,2021-08-07T22:07:02.040Z,"161 km SSW of Lorengau, Papua New Guinea",earthquake,6.7,4.5,0.068,67,reviewed,us,us
2021-06-01T21:29:55.500Z,33.467,-116.8883333,13.64,2.74,ml,67,21,0.08633,0.25,ci,ci37325924,2021-08-07T22:07:02.040Z,"4km NW of Aguanga, CA",earthquake,0.2,0.59,0.118,30,reviewed,ci,ci
2021-06-01T21:29:46.490Z,33.4596667,-116.8916667,12.83,3.16,ml,151,18,0.09267,0.22,ci,ci39913520,2021-08-07T22:07:02.040Z,"3km NW of Aguanga, CA",earthquake,0.1,0.33,0.156,181,reviewed,ci,ci
2021-06-01T20:50:46.849Z,61.8134,-151.4901,80.3,2.7,ml,,,,0.78,ak,ak0216zpw8j2,2021-08-07T22:07:01.040Z,"20 km SSW of Skwentna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2021-06-01T20:20:48.178Z,24.7869,122.5253,17.92,4.2,mb,,48,0.544,0.63,us,us7000e9py,2021-08-07T22:07:01.040Z,"Taiwan region",earthquake,3.8,4.1,0.131,19,reviewed,us,us
2021-06-01T20:15:12.471Z,44.3013,-114.792,10,3,ml,,35,0.787,0.68,us,us6000egr7,2021-08-07T22:07:01.040Z,"14 km NE of Stanley, Idaho",earthquake,2.2,1.3,0.036,100,reviewed,us,us
2021-06-01T20:13:15.863Z,-29.1429,-176.665,10,4.5,mb,,136,9.388,1.09,us,us7000e9px,2021-08-07T22:07:01.040Z,"Kermadec Islands region",earthquake,12.8,1.9,0.145,17,reviewed,us,us
2021-06-01T19:37:26.695Z,4.3866,127.7837,155.7,4.2,mb,,130,3.614,0.63,us,us7000e9pv,2021-08-07T22:07:00.040Z,"280 km ESE of Sarangani, Philippines",earthquake,11.3,8.5,0.125,20,reviewed,us,us
2021-06-01T18:04:19.730Z,17.9771,-66.9588,8,2.89,md,18,192,0.1536,0.25,pr,pr2021152002,2021-06-01T18:25:05.950Z,"4 km WSW of Fuig, Puerto Rico",earthquake,0.63,1.03,0.29,13,reviewed,pr,pr
2021-06-01T17:06:55.922Z,24.8718,122.691,10,4.4,mb,,86,0.497,0.6,us,us7000ehtm,2021-08-07T22:07:00.040Z,"54 km NW of Yonakuni, Japan",earthquake,6.1,1.9,0.117,22,reviewed,us,us
2021-06-01T17:06:21.777Z,25.106,122.9004,10,4.1,mb,,162,0.644,0.84,us,us7000e9ps,2021-08-07T22:07:00.040Z,"71 km N of Yonakuni, Japan",earthquake,4.7,1.9,0.198,7,reviewed,us,us
2021-06-01T17:01:10.519Z,1.8411,126.6129,53.48,4.3,mb,,141,1.302,0.95,us,us7000e9pr,2021-08-07T22:07:00.040Z,"144 km NW of Ternate, Indonesia",earthquake,6.7,8.7,0.142,16,reviewed,us,us
2021-06-01T16:47:47.498Z,-62.3629,-58.4093,10,4.6,mb,,93,0.173,1.41,us,us6000egp6,2021-08-07T22:06:59.040Z,"South Shetland Islands",earthquake,3.9,1.9,0.182,11,reviewed,us,us
2021-06-01T16:35:02.846Z,24.8765,122.5981,10,4.3,mb,,69,0.554,0.59,us,us6000egny,2021-08-07T22:06:59.040Z,"60 km NW of Yonakuni, Japan",earthquake,3.9,1.9,0.154,12,reviewed,us,us
2021-06-01T16:30:42.102Z,-6.5394,130.072,115.56,4.4,mb,,87,1.88,0.71,us,us7000e9pn,2021-08-07T22:06:59.040Z,"Banda Sea",earthquake,5.8,7.9,0.17,10,reviewed,us,us
2021-06-01T16:17:26.410Z,17.921,-66.8645,12,2.87,md,14,228,0.2595,0.35,pr,pr2021152001,2021-06-01T16:35:37.559Z,"6 km SSE of Maria Antonia, Puerto Rico",earthquake,1.14,0.91,0.16,5,reviewed,pr,pr
2021-06-01T15:56:14.851Z,39.8112,22.1323,5.2,4.7,mb,,35,0.4,0.77,us,us6000egnk,2021-08-07T22:06:59.040Z,"10 km SSW of Elassóna, Greece",earthquake,4.6,4.1,0.085,44,reviewed,us,us
2021-06-01T15:50:02.441Z,-29.4532,-176.5319,10,4.5,mb,,249,10.601,0.67,us,us7000e9pz,2021-08-07T22:06:58.040Z,"Kermadec Islands region",earthquake,17.1,2,0.221,9,reviewed,us,us
2021-06-01T15:27:28.330Z,40.4025,-124.695,20.41,2.79,md,28,238,0.2825,0.16,nc,nc73568541,2021-06-02T06:25:12.197Z,"36km WNW of Petrolia, CA",earthquake,0.83,0.46,0.195,38,reviewed,nc,nc
2021-06-01T15:02:59.244Z,4.9726,127.5311,111.12,4.6,mb,,74,2.847,0.52,us,us6000egn7,2021-08-07T22:06:58.040Z,"214 km SE of Pondaguitan, Philippines",earthquake,6.3,5.5,0.052,114,reviewed,us,us
2021-06-01T14:16:19.057Z,24.7595,122.2323,10,4.6,mb,,114,0.701,1.3,us,us6000egmt,2021-08-07T22:06:58.040Z,"48 km E of Yilan, Taiwan",earthquake,7.9,1.9,0.192,10,reviewed,us,us
2021-06-01T13:53:47.565Z,-8.1615,114.721,191.14,4.3,mb,,42,0.641,0.72,us,us6000egml,2021-08-07T22:06:58.040Z,"24 km W of Seririt, Indonesia",earthquake,8,5,0.129,19,reviewed,us,us
2021-06-01T13:53:01.392Z,59.9103,-158.8548,3.9,2.5,ml,,,,0.47,ak,ak0216zlqqzf,2021-08-07T22:06:57.040Z,"72 km N of Aleknagik, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-06-01T13:51:07.251Z,5.214,122.3196,28.2,4.4,mb,,124,3.806,0.4,us,us7000e9pk,2021-08-07T22:06:57.040Z,"101 km SSE of Tabiauan, Philippines",earthquake,11.4,1.4,0.149,15,reviewed,us,us
2021-06-01T13:45:22.888Z,-29.0316,-177.0371,10,4.6,mb,,88,14.387,0.94,us,us7000e9pl,2021-08-07T22:06:57.040Z,"Kermadec Islands, New Zealand",earthquake,5.6,1.9,0.137,19,reviewed,us,us
2021-06-01T13:43:08.581Z,59.9956,-140.8412,0,3.2,ml,,,,0.89,ak,ak0216zlomer,2021-08-07T22:06:57.040Z,"80 km NW of Yakutat, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-06-01T13:31:19.778Z,61.632,-149.5298,20.4,2.9,ml,,,,0.66,ak,ak0216zlm2ku,2021-08-07T22:06:56.040Z,"3 km ENE of Meadow Lakes, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2021-06-01T13:14:38.639Z,53.4649,160.3093,52.44,4,mb,,115,1.091,0.51,us,us7000e9pi,2021-08-07T22:06:56.040Z,"120 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,8.5,7.3,0.119,19,reviewed,us,us
2021-06-01T13:02:21.285Z,62.4785,-148.2497,20.3,3.2,ml,,,,0.82,ak,ak0216zlfv1p,2021-08-07T22:06:56.040Z,"76 km N of Chickaloon, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-06-01T12:42:06.038Z,-21.4857,-66.7637,231.48,5.4,mww,,30,1.961,0.7,us,us6000egm7,2021-08-07T22:06:56.040Z,"82 km SW of Atocha, Bolivia",earthquake,8.5,4.4,0.045,47,reviewed,us,us
2021-06-01T12:26:47.914Z,38.3605,-118.9229,9.7,3.1,ml,23,53.26,0.178,0.1699,nn,nn00808590,2021-08-07T22:06:55.040Z,"29 km ENE of Bridgeport, California",earthquake,,1.7,0.28,17,reviewed,nn,nn
2021-06-01T11:50:02.089Z,24.932,122.4581,10,4.4,mb,,64,0.683,0.9,us,us7000e9ph,2021-08-07T22:06:54.040Z,"65 km ESE of Jiufen, Taiwan",earthquake,4.5,1.9,0.169,10,reviewed,us,us
2021-06-01T11:44:15.608Z,-18.7591,-177.5013,629.26,4.1,mb,,123,4.343,0.56,us,us7000e9pf,2021-08-07T22:06:54.040Z,"Fiji region",earthquake,14.4,9.2,0.091,33,reviewed,us,us
2021-06-01T11:40:24.722Z,24.7685,122.2491,10,4.1,mb,,118,0.712,0.61,us,us7000e9pg,2021-08-07T22:06:54.040Z,"50 km E of Yilan, Taiwan",earthquake,3.8,1.9,0.174,9,reviewed,us,us
2021-06-01T11:20:56.204Z,5.046,-82.677,10,5.5,mww,,53,3.403,0.46,us,us6000eglq,2021-08-07T22:06:54.040Z,"south of Panama",earthquake,6.9,1.8,0.038,68,reviewed,us,us
2021-06-01T11:08:32.082Z,24.8771,122.5829,13.15,4.4,mb,,97,0.564,0.65,us,us6000egk6,2021-08-07T22:06:53.040Z,"62 km NW of Yonakuni, Japan",earthquake,4.9,4.5,0.098,31,reviewed,us,us
2021-06-01T10:35:29.216Z,36.6997,71.4554,181.48,4.1,mb,,70,0.823,0.56,us,us6000egju,2021-08-07T22:06:53.040Z,"7 km WNW of Ashk?sham, Afghanistan",earthquake,7.4,5.8,0.111,22,reviewed,us,us
2021-06-01T10:26:20.680Z,-4.6781,134.4137,10,4.4,mb,,96,2.778,1.09,us,us7000e9pj,2021-08-07T22:06:53.040Z,"189 km SW of Nabire, Indonesia",earthquake,10.5,1.9,0.139,16,reviewed,us,us
2021-06-01T10:09:59.650Z,28.5721,141.9147,10,4.3,mb,,136,1.49,0.65,us,us7000e9pm,2021-08-07T22:06:53.040Z,"Bonin Islands, Japan region",earthquake,8.9,1.9,0.238,5,reviewed,us,us
2021-06-01T08:59:42.466Z,-6.5858,130.8038,80.89,4.2,mb,,97,1.472,1.13,us,us6000egj8,2021-08-07T22:06:53.040Z,"240 km WSW of Tual, Indonesia",earthquake,8.6,10.6,0.186,8,reviewed,us,us
2021-06-01T08:41:50.126Z,24.4036,123.5749,10,4.7,mb,,91,0.517,0.74,us,us6000egj4,2021-08-07T22:06:52.040Z,"58 km E of Yonakuni, Japan",earthquake,5.3,1.6,0.07,62,reviewed,us,us
2021-06-01T08:08:53.510Z,50.9904,156.345,147.99,4.6,mb,,118,2.484,0.71,us,us6000egit,2021-08-07T22:06:52.040Z,"38 km NNE of Severo-Kuril’sk, Russia",earthquake,9.4,5.8,0.027,424,reviewed,us,us
2021-06-01T06:35:11.346Z,61.3513,-150.0806,34.8,2.7,ml,,,,0.69,ak,ak0216zhgvk7,2021-08-07T22:06:52.040Z,"5 km W of Point MacKenzie, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2021-06-01T06:04:47.373Z,-48.9437,124.4255,10,4.3,mb,,104,16.883,0.66,us,us7000e9pc,2021-08-07T22:06:52.040Z,"western Indian-Antarctic Ridge",earthquake,12.2,1.8,0.154,12,reviewed,us,us
2021-06-01T05:55:10.170Z,52.3765,159.5348,55.75,4.5,mb,,89,0.842,0.62,us,us6000egi3,2021-08-07T22:06:51.040Z,"95 km SE of Petropavlovsk-Kamchatsky, Russia",earthquake,8.4,6.6,0.047,134,reviewed,us,us
2021-06-01T04:43:06.666Z,40.1959,142.4964,37.68,4.8,mb,,102,1.242,0.89,us,us6000eghn,2021-08-07T22:06:51.040Z,"77 km NE of Miyako, Japan",earthquake,6.4,4.8,0.039,198,reviewed,us,us
2021-06-01T04:30:16.722Z,-24.3902,-115.8246,10,4.9,mb,,91,6.386,0.54,us,us6000eghh,2021-08-07T22:06:51.040Z,"southern East Pacific Rise",earthquake,11.2,1.7,0.033,286,reviewed,us,us
2021-06-01T04:21:20.823Z,44.4761,-115.2439,10,3.6,mwr,,33,0.814,0.58,us,us6000eghc,2021-08-07T22:06:50.040Z,"37 km NW of Stanley, Idaho",earthquake,2.6,2,0.051,37,reviewed,us,us
2021-06-01T04:02:02.954Z,31.60877428,-104.2474539,6.157275391,3.1,ml,34,58,0.1718789697,0.3,tx,tx2021kqey,2021-08-07T22:06:50.040Z,"54 km NW of Toyah, Texas",earthquake,1.038282388,1.484155252,0.2,17,reviewed,tx,tx
2021-06-01T03:55:58.817Z,31.6059996,-104.2506611,6.260107422,3.1,ml,33,58,0.1738581742,0.2,tx,tx2021kqet,2021-08-07T22:06:50.040Z,"54 km NW of Toyah, Texas",earthquake,0.9918600032,1.231748093,0.2,18,reviewed,tx,tx
2021-06-01T03:08:11.105Z,47.6637,-70.1661,13.56,2.5,ml,,112,0.158,0.47,us,us7000e9ae,2021-08-07T22:06:50.040Z,"1 km NW of La Malbaie, Canada",earthquake,2.9,8.2,0.062,34,reviewed,us,us
2021-06-01T02:48:44.520Z,-30.5734,-67.7086,44.83,4.8,mwr,,43,1.123,0.71,us,us6000eggq,2021-08-07T22:06:49.040Z,"23 km WNW of San Agustín de Valle Fértil, Argentina",earthquake,6.3,4.6,0.038,66,reviewed,us,us
2021-06-01T02:21:37.156Z,24.8145,122.4512,10,4.6,mb,,56,0.615,0.72,us,us7000e8cr,2021-08-07T22:06:49.040Z,"67 km NW of Yonakuni, Japan",earthquake,2.1,1.9,0.122,20,reviewed,us,us
2021-06-01T01:51:16.510Z,-25.2892,178.5918,580.97,4.8,mb,,93,7.524,0.44,us,us6000eggc,2021-08-07T22:06:49.040Z,"south of the Fiji Islands",earthquake,14,6.5,0.121,21,reviewed,us,us
2021-06-01T01:49:03.142Z,-4.8199,133.4325,10,4.2,mb,,150,2.227,0.78,us,us7000e9p7,2021-08-07T22:06:49.040Z,"116 km NE of Tual, Indonesia",earthquake,11.8,1.9,0.2,7,reviewed,us,us
2021-06-01T01:26:25.280Z,37.1177,71.4946,10,4.5,mb,,108,0.734,0.53,us,us6000egg7,2021-08-07T22:06:48.040Z,"41 km S of Khorugh, Tajikistan",earthquake,7.8,1.9,0.069,62,reviewed,us,us
2021-06-01T01:09:21.812Z,12.8061,93.3096,49.57,4.5,mb,,98,7.81,0.54,us,us7000e9p6,2021-08-07T22:06:48.040Z,"138 km NNE of Bamboo Flat, India",earthquake,10.6,8.1,0.124,19,reviewed,us,us
2021-06-01T00:53:37.283Z,62.4645,-148.264,34.6,2.9,ml,,,,0.72,ak,ak0216ze06u9,2021-08-07T22:06:48.040Z,"75 km N of Chickaloon, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-06-01T00:34:36.623Z,69.5837,-145.1504,0,2.5,ml,,,,0.68,ak,ak0216zdw47h,2021-08-07T22:06:48.040Z,"84 km SW of Kaktovik, Alaska",earthquake,,0.4,,,automatic,ak,ak
2021-06-01T00:16:12.443Z,62.464,-148.2664,21.5,3.4,ml,,,,0.69,ak,ak0216zds7i6,2021-08-07T22:06:47.040Z,"75 km N of Chickaloon, Alaska",earthquake,,0.3,,,automatic,ak,ak
2021-06-01T00:14:57.759Z,6.4817,126.6386,150.96,4.5,mb,,131,1.203,0.69,us,us6000egfz,2021-08-07T22:06:47.040Z,"52 km ENE of Pondaguitan, Philippines",earthquake,11.9,6.3,0.063,73,reviewed,us,us
